train_loss;val_loss;val_acc;dt;
3,05062166214;2,79482653833;0,0630040322581;30,7489349842;
3,04495287299;2,78948661589;0,070060483871;30,3190970421;
3,04051802397;2,78029372231;0,0735887096774;30,1671450138;
3,02171462655;2,7416010326;0,0735887096774;30,4569129944;
2,99146829367;2,69521323712;0,146673387097;30,5645260811;
2,9383585608;2,61011258248;0,16935483871;30,1207849979;
2,85455907226;2,45248514991;0,244455645161;30,2698819637;
2,7084282136;2,27609321956;0,283266129032;30,4112319946;
2,58232245088;2,14086168812;0,305947580645;30,5533971786;
2,47690894663;2,01098027537;0,334173387097;29,7727069855;
2,35271756768;1,93022382836;0,337701612903;29,8410851955;
2,26734627783;1,82969199265;0,379536290323;31,1148509979;
2,17571490824;1,73003050397;0,405241935484;30,80823493;
2,07243863642;1,69124857072;0,40372983871;29,6885728836;
1,98777985454;1,61218684143;0,436491935484;30,2103888988;
1,9375971365;1,53850537539;0,463205645161;30,3070788383;
1,90817067385;1,55796041027;0,464717741935;29,6832530499;
1,84279586911;1,48044476971;0,480846774194;30,210958004;
1,80065574646;1,47229858944;0,488407258065;30,8412828445;
1,77499871075;1,44354424938;0,493951612903;30,5446360111;
1,76219468355;1,4062532696;0,50252016129;30,8352999687;
1,71811955094;1,33823600988;0,531754032258;31,0129060745;
1,65194250643;1,33623751902;0,521673387097;30,4148619175;
1,63813603163;1,35883593367;0,523185483871;29,6885900497;
1,61266080141;1,28452334769;0,541330645161;30,6632959843;
1,60827717364;1,21846627997;0,563004032258;30,6728088856;
1,57302612603;1,24698263503;0,55997983871;30,0574529171;
1,55268588662;1,27518875945;0,542338709677;29,6451961994;
1,5155944556;1,21506214238;0,565524193548;31,1733958721;
1,48210553318;1,16037250046;0,57560483871;30,804074049;
1,49086443603;1,14514466255;0,582661290323;30,8096580505;
1,47571673989;1,13115289807;0,591733870968;31,0047688484;
1,43479447216;1,12408219614;0,588205645161;30,7090010643;
1,41818643093;1,10586629856;0,599798387097;30,1700091362;
1,42595929235;1,09464146629;0,602822580645;31,0152688026;
1,37076764703;1,07182373251;0,612903225806;30,5262918472;
1,37248276144;1,16879154309;0,572580645161;29,6679260731;
1,3784112519;1,07295412498;0,604838709677;29,295427084;
1,3492836073;1,06488329461;0,61189516129;31,398045063;
1,34190461934;1,12376368623;0,588205645161;29,63321805;
1,35512101501;1,05374454971;0,615927419355;30,885584116;
1,32446899951;1,04467552996;0,614919354839;30,8037438393;
1,30804614753;1,02232517639;0,619455645161;30,6303780079;
1,30684762776;1,0141437121;0,617439516129;30,4294011593;
1,30322434604;0,987119227648;0,631552419355;30,4599981308;
1,2837690109;1,02195069867;0,629032258065;29,743735075;
1,28629753083;0,956578570028;0,650201612903;30,7266058922;
1,2930905661;0,944103969682;0,647177419355;32,4197850227;
1,24727101326;0,970534213128;0,640120967742;30,2350280285;
1,23656784743;0,972575571268;0,648185483871;29,2721321583;
1,25098460019;0,972350954048;0,651713709677;28,783946991;
1,23775256068;0,954503664567;0,660786290323;27,8076660633;
1,23255172521;0,959118204251;0,641633064516;28,5943648815;
1,25742331684;0,959511234876;0,648689516129;32,0544779301;
1,19403013885;0,947878248269;0,651209677419;28,2829129696;
1,22305115879;0,955354904936;0,645665322581;28,6005001068;
1,19856689483;0,926118089307;0,665322580645;29,1412842274;
1,18614551872;0,945259951776;0,652721774194;28,8284111023;
1,16009271383;0,92305448459;0,667338709677;30,2481079102;
1,18244250804;0,89993917173;0,658266129032;30,2411940098;
1,14551986903;0,925658147181;0,651713709677;29,9687991142;
1,16867958933;0,88760479083;0,668850806452;30,2498958111;
1,17774749666;0,911984986836;0,652217741935;29,7060518265;
1,09746764958;0,872119064293;0,678931451613;30,3875329494;
1,15192146629;0,895915417421;0,671370967742;29,4317669868;
1,13460306317;0,8768199514;0,675403225806;29,9569718838;
1,13309381157;0,917298016048;0,668346774194;29,7872219086;
1,08800681502;0,853185855573;0,684475806452;30,3787949085;
1,12488665223;0,850526714517;0,682459677419;30,7914640903;
1,11899730891;0,85030131763;0,688004032258;30,7146670818;
1,10100685686;0,848572103727;0,686491935484;30,7653942108;
1,09040431291;0,891673446663;0,659274193548;29,526971817;
1,08542891026;0,885876007618;0,664818548387;30,0592150688;
1,07537834108;0,852770325157;0,681955645161;29,6263329983;
1,08141550779;0,872357174273;0,676411290323;29,4205241203;
1,05503420353;0,831192994791;0,689516129032;30,4749000072;
1,06903694302;0,827934636704;0,691532258065;30,7782361507;
1,10969287276;0,825692413795;0,683467741935;30,2643098831;
1,07182371557;0,827932357788;0,696068548387;29,8265919685;
1,05647521824;0,827263800848;0,693548387097;29,3772900105;
1,06640867621;0,824662177793;0,683467741935;30,6314780712;
1,0072126615;0,821756570089;0,694052419355;30,5157370567;
1,03275340021;0,82277532739;0,691532258065;29,8543732166;
1,06296619803;0,833410130874;0,686995967742;29,2758219242;
1,01180787355;0,823286527107;0,69002016129;29,5395021439;
1,03378376007;0,819232396541;0,704133064516;30,8252718449;
1,05069304287;0,808545003976;0,706653225806;31,0766000748;
1,01924793184;0,820598720543;0,688508064516;29,6865980625;
1,03461438864;0,818191678293;0,683467741935;29,5288980007;
1,01650628209;0,816721863804;0,692036290323;29,4681429863;
0,996919664443;0,791582513721;0,699596774194;30,3766579628;
0,99556965813;0,813535046674;0,696068548387;29,684087038;
0,995147124827;0,920679489451;0,666834677419;29,3565900326;
0,984254384041;0,790617969248;0,70564516129;30,5016849041;
0,981123470962;0,793305818112;0,702620967742;30,1208820343;
0,998317744434;0,80371417682;0,697580645161;29,6770870686;
0,965303452015;0,790495485067;0,697580645161;31,120429039;
0,957186824083;0,7927789044;0,708165322581;29,5462098122;
0,958570085466;0,801569658422;0,697076612903;29,6503329277;
0,949334643185;0,807295228685;0,698588709677;29,8959648609;
0,956080545336;0,754248120612;0,711189516129;30,5722329617;
0,952129620314;0,765557295372;0,713205645161;29,4526629448;
0,96778108418;0,791847193914;0,701612903226;30,0851769447;
0,937896358967;0,750037231753;0,723286290323;30,138338089;
0,933841068745;0,774319826595;0,706653225806;29,69577384;
0,933548299074;0,78038716845;0,703629032258;29,3490412235;
0,911321400851;0,792112455253;0,703125;29,3742990494;
0,916182572544;0,767865873633;0,710685483871;29,8962759972;
0,895783973187;0,784044562809;0,702620967742;29,4562292099;
0,938598292768;0,765707140488;0,718245967742;29,6472840309;
0,923901230693;0,807297758518;0,706653225806;29,8914978504;
0,92975347355;0,801099942096;0,701108870968;29,8860359192;
0,918671714067;0,804477865177;0,703629032258;29,9891040325;
0,91253918469;0,751292428182;0,717741935484;29,596971035;
0,896156097502;0,776795943899;0,71875;29,8408169746;
0,880385925621;0,770623190749;0,720262096774;29,4806690216;
0,906713238657;0,751915822827;0,713709677419;29,453556776;
0,887347698361;0,7508740204;0,706149193548;30,0415520668;
0,907544729114;0,757863359105;0,715725806452;29,6797709465;
0,896006452143;0,738349601626;0,720766129032;31,4664571285;
0,877860020846;0,757738629656;0,710181451613;29,6575379372;
0,881194779277;0,763443184476;0,708165322581;29,9602041245;
0,884594971836;0,771211389572;0,709173387097;29,9941830635;
0,882233780026;0,753597440258;0,714717741935;29,6667098999;
0,870432786345;0,773757929283;0,706149193548;29,5951240063;
0,888068333268;0,732199897689;0,723790322581;30,9871430397;
0,892002256364;0,752551842601;0,713205645161;29,3743588924;
0,875670411438;0,744198854412;0,712701612903;32,583163023;
0,859555995762;0,738936350711;0,720262096774;28,9661228657;
0,855738948584;0,765710272135;0,717237903226;29,0152249336;
0,849162089676;0,739732467359;0,71622983871;29,0775351524;
0,843120464534;0,743739128593;0,724798387097;28,3950769901;
0,834694474488;0,769752963416;0,711189516129;31,6023688316;
0,825375316292;0,725149142886;0,738911290323;28,7833201885;
0,843194164187;0,730172322162;0,733366935484;27,1833400726;
0,871468987912;0,771020640769;0,718245967742;27,0817568302;
0,825728694052;0,759593073399;0,724798387097;27,0872378349;
0,830363028497;0,743532872969;0,726814516129;27,1660621166;
0,836182001084;0,743882384512;0,727318548387;27,1198670864;
0,851564546376;0,760575690096;0,724798387097;29,048593998;
0,83908269912;0,766399858459;0,717237903226;29,6835341454;
0,815261749625;0,735184630079;0,733366935484;29,6349499226;
0,79193155095;0,729645716087;0,732862903226;29,3431210518;
0,805177242905;0,714561430677;0,735887096774;30,3630878925;
0,81001722157;0,731769587244;0,723790322581;29,5141031742;
0,806410087794;0,75252372411;0,729334677419;29,5986828804;
0,836254933327;0,721533467693;0,738407258065;29,5001590252;
0,813903270066;0,736527236719;0,740927419355;29,7253129482;
0,784146226197;0,76511495969;0,726310483871;30,708329916;
0,813230999708;0,758113683231;0,744455645161;29,3550608158;
0,793225543499;0,757505425522;0,733870967742;29,4188499451;
0,788898648322;0,771459990451;0,729334677419;29,9665608406;
0,806916820854;0,721848354705;0,729838709677;29,6024680138;
0,789606422335;0,718468421169;0,740927419355;29,8939480782;
0,778230520338;0,72516029977;0,714717741935;29,6290669441;
0,780868768394;0,762507270421;0,722782258065;29,7528309822;
0,784858677387;0,74576230972;0,726310483871;30,3980100155;
0,783235321939;0,733372861339;0,735383064516;29,7624828815;
0,780413184911;0,719080416906;0,739919354839;29,4405040741;
0,790991659909;0,748402632052;0,722278225806;29,8027360439;
0,769763124883;0,714940352305;0,735887096774;30,0502588749;
0,783409567475;0,711202215283;0,73689516129;30,6449439526;
0,780303272754;0,717615351081;0,736391129032;30,0685839653;
0,759771080315;0,731057197336;0,73185483871;30,1951539516;
0,78392966181;0,740028953841;0,743447580645;29,9909670353;
0,754966148734;0,75100697577;0,75;29,6780059338;
0,750574363172;0,687379564489;0,740423387097;30,9040448666;
0,760336645991;0,720695799397;0,737903225806;29,4360640049;
0,755789176226;0,716841776525;0,740423387097;29,58396101;
0,76183023259;0,707311107266;0,732358870968;29,8511490822;
0,731319298595;0,735586226948;0,734879032258;29,4025349617;
0,759665390551;0,753110566447;0,732862903226;29,2664029598;
0,761463859826;0,711736681961;0,75;29,5093610287;
0,760001202077;0,716953499183;0,734375;30,2612850666;
0,738259721696;0,724702730775;0,733366935484;29,9631540775;
0,760105876923;0,709186207383;0,745463709677;29,510324955;
0,726992596835;0,713567171366;0,741935483871;29,3246958256;
0,754127490371;0,708237341335;0,741431451613;29,5320048332;
0,765691743195;0,687611311914;0,755040322581;29,7904109955;
0,718426254541;0,706561108751;0,745463709677;29,5785992146;
0,728005620092;0,726673637186;0,748487903226;29,4533789158;
0,751382807642;0,713038126307;0,743447580645;29,6388881207;
0,70926277712;0,739796740393;0,734375;29,280987978;
0,738080378622;0,728042434781;0,738911290323;29,7341558933;
0,732939970493;0,71338905346;0,741935483871;29,3631460667;
0,713069979697;0,73649973903;0,73185483871;30,0070660114;
0,734136343896;0,714021889913;0,735887096774;29,4983439445;
0,73991596669;0,700504940364;0,741935483871;29,9520208836;
0,716277110279;0,691277165567;0,742943548387;29,5178070068;
0,705213808417;0,729657754783;0,734879032258;29,4372389317;
0,713771602809;0,694690417378;0,747983870968;30,2834200859;
0,721471590251;0,689992167777;0,744959677419;29,5880219936;
0,697277276069;0,695584273146;0,739919354839;29,496778965;
0,703802073598;0,72954108542;0,751512096774;29,38270998;
0,682727577537;0,702876059278;0,748991935484;30,0361731052;
0,693914781958;0,716656430594;0,744959677419;29,2033100128;
0,703228580356;0,699187577251;0,750504032258;29,7122180462;
0,71523060903;0,718637035739;0,738407258065;29,8134298325;
0,697942623496;0,722447895715;0,74747983871;29,7897028923;
0,683551577181;0,703777190658;0,757056451613;29,9280929565;
0,687764510512;0,705419104426;0,753024193548;29,7673900127;
0,677524757534;0,712272172974;0,74747983871;30,030673027;
0,702629738748;0,72704022546;0,740423387097;29,6397559643;
0,699769360721;0,717789323099;0,754032258065;29,9863169193;
0,69542049408;0,706610962268;0,75252016129;29,5933959484;
0,704856784344;0,734901821421;0,730846774194;30,0669209957;
0,691376147121;0,710154535309;0,751008064516;29,7681279182;
0,696308025718;0,717997827838;0,739919354839;29,6414840221;
0,698349230438;0,71755253788;0,744959677419;29,606333971;
0,70506536141;0,686509609222;0,749495967742;30,5449979305;
0,668509065807;0,68123109182;0,756552419355;30,6710510254;
0,690858120173;0,697410944489;0,75;29,4273121357;
0,668344751447;0,679088231296;0,752016129032;33,3470520973;
0,669929256886;0,713116884472;0,737903225806;28,3708508015;
0,661143622845;0,714413239591;0,739415322581;28,6760380268;
0,678387867659;0,677155161096;0,759072580645;29,6833591461;
0,660320587307;0,697817580354;0,753024193548;28,9440870285;
0,670992848426;0,695941374187;0,75;28,2646040916;
0,665658167601;0,739466584738;0,737903225806;32,0564470291;
0,677866841555;0,67557929264;0,755544354839;28,892288208;
0,683106847256;0,700282783999;0,757056451613;27,4184789658;
0,673665029258;0,743355892358;0,741935483871;27,2475070953;
0,660493910462;0,690429333958;0,757056451613;28,2337889671;
0,674288252443;0,692839456181;0,754536290323;27,6925041676;
0,63693333447;0,712528072057;0,760584677419;29,3672471046;
0,665989267826;0,676109973461;0,752016129032;29,4416630268;
0,66188211754;0,707948592401;0,744959677419;29,416893959;
0,651399526596;0,705288920191;0,755544354839;29,2996001244;
0,646466611922;0,698036820898;0,744959677419;29,6539781094;
0,669939540178;0,702045963176;0,751008064516;29,223279953;
0,641045938134;0,741238519069;0,735383064516;29,8020310402;
0,645470152199;0,696695155434;0,75252016129;29,9312548637;
0,625894289017;0,716452466384;0,75;29,4762980938;
0,656229189038;0,694562701689;0,748487903226;29,9154942036;
0,654961643815;0,687950145333;0,756552419355;29,4607601166;
0,64101310581;0,702884596923;0,751008064516;29,3089931011;
0,62855678387;0,704097132769;0,749495967742;29,4079880714;
0,656298775077;0,705999068435;0,744959677419;30,0067310333;
0,646133922935;0,741368290397;0,751512096774;29,341917038;
0,618411936015;0,763334664126;0,743951612903;29,4429149628;
0,647491172403;0,693894093075;0,746975806452;29,530023098;
0,631001774222;0,695943443405;0,754536290323;29,1509330273;
0,628416672647;0,752426385399;0,732862903226;29,441917181;
0,598135062009;0,705054623946;0,757056451613;29,7759308815;
0,609945804626;0,711235396564;0,745967741935;29,65711689;
0,630978135914;0,691416025162;0,754032258065;29,8459439278;
0,597048885077;0,716912490226;0,741431451613;29,4455630779;
0,64129437685;0,709912836792;0,743951612903;29,4803161621;
0,626357443929;0,711223575377;0,753528225806;29,4004821777;
0,623753140718;0,71065003497;0,759072580645;29,3403627872;
0,628131373376;0,720078238556;0,744959677419;29,6425149441;
0,621253899634;0,708142815098;0,76310483871;30,0200529099;
0,616356862634;0,758065144381;0,739919354839;29,733604908;
0,617704965025;0,708663666681;0,756552419355;30,360640049;
0,613931155056;0,69138072383;0,755040322581;29,7260429859;
0,603168917298;0,691009704624;0,74747983871;29,7394900322;
0,621892951578;0,686072219764;0,75;29,6890048981;
0,6390980874;0,720863046665;0,75;29,3591458797;
0,622777275443;0,702540015982;0,753024193548;29,2600440979;
0,614815440178;0,701407685395;0,75;29,2332789898;
0,618187045306;0,72825841846;0,746471774194;29,3672740459;
0,609821894467;0,720362727681;0,754536290323;29,4376769066;
0,593984032571;0,709817443404;0,749495967742;29,3293170929;
0,588020616248;0,705960099255;0,751008064516;29,8030891418;
0,583062260747;0,707520461611;0,75252016129;30,0427069664;
0,602626029402;0,69650395551;0,753024193548;29,4986371994;
0,618266638964;0,695878795558;0,755040322581;29,9542188644;
0,603803411275;0,686386793131;0,766633064516;29,8441867828;
0,586563089713;0,710956636696;0,757056451613;29,2634408474;
0,583014799058;0,713617671401;0,753528225806;30,0017130375;
0,593442727774;0,729520287004;0,75252016129;29,3848350048;
0,577906308323;0,702434788067;0,757560483871;29,4191558361;
0,590929757953;0,692542722148;0,756048387097;29,3211109638;
0,593376356363;0,676311975045;0,751008064516;29,5500440598;
0,583099561185;0,729451654659;0,750504032258;29,8397159576;
0,562249249667;0,688176071452;0,761592741935;29,3869771957;
0,585057616085;0,724598201533;0,756552419355;29,6385228634;
0,587558690757;0,670367935011;0,76814516129;30,9129779339;
0,595046788007;0,697053393289;0,751512096774;29,2817468643;
0,604382919297;0,731443787294;0,753024193548;30,3442189693;
0,584819661081;0,660434451315;0,765120967742;30,391078949;
0,56335254401;0,696773681669;0,757560483871;29,1353619099;
0,57091583997;0,710104107857;0,758568548387;29,853302002;
0,580486928597;0,684090897922;0,758568548387;29,5891051292;
0,580331074893;0,692573912922;0,759576612903;29,835875988;
0,573670219257;0,768466552179;0,744455645161;29,913670063;
0,596945666075;0,683999787896;0,76310483871;30,0071799755;
0,580806714147;0,683973429664;0,757560483871;30,3883988857;
0,566836760044;0,693315738151;0,757560483871;29,6233999729;
0,574112885892;0,71255081171;0,763608870968;29,6879680157;
0,570110348463;0,707616375819;0,754032258065;29,2386069298;
0,57765437007;0,696305591974;0,760080645161;29,4942848682;
0,58403714031;0,679384717057;0,761592741935;30,0965299606;
0,546542198956;0,709791692515;0,75252016129;29,6157851219;
0,557700382769;0,724157328567;0,752016129032;29,8158202171;
0,560880478472;0,689811378717;0,757560483871;29,624076128;
0,55115132384;0,7206519174;0,759072580645;29,8491721153;
0,565698428899;0,720047225875;0,764616935484;29,3379080296;
0,561012399942;0,694849105852;0,761592741935;29,981210947;
0,580645034015;0,671802919238;0,759576612903;30,1311988831;
